,intersection_id,tollgate_id,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hour,week,travel_time,predict_travel_time,error rate,rfr_predict_travel_time
209,1,2,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,1,5,52.1,68.6860310591,0.318349924359,48.31125
210,1,2,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,1,5,45.71,68.6860310591,0.502647802649,48.31125
211,1,2,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,1,5,52.62,76.3037976205,0.450091174847,55.344
212,1,2,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,2,5,40.0,76.6077762673,0.915194406683,40.11775
213,1,2,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,3,5,83.07,76.9117549142,0.0741332019475,58.7837916667
214,1,2,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,3,5,65.69,76.9117549142,0.170828968096,58.7837916667
215,1,2,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,3,5,37.855,76.9117549142,1.03174626639,58.7837916667
216,1,2,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,4,5,67.94,77.2157335611,0.136528312645,60.095
217,1,2,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,4,5,52.25,77.2157335611,0.477813082509,60.095
218,1,2,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,4,5,55.2642857143,79.5550377781,0.439537971945,55.4568142857
219,1,2,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,5,5,45.625,79.859016425,0.750334606576,55.9652983333
220,1,2,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,5,5,60.4975,79.859016425,0.320038289599,55.9652983333
221,1,2,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,5,5,60.626,79.859016425,0.317240398922,55.9652983333
222,1,2,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,6,5,65.3633333333,80.1629950719,0.226421465734,61.0677029762
223,1,2,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,6,5,57.03875,80.1629950719,0.405412900386,61.0677029762
224,1,2,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,6,5,63.9714285714,80.1629950719,0.253106220419,61.0677029762
225,1,2,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,7,5,132.218888889,80.4669737188,0.391410906604,110.030134314
226,1,2,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,7,5,100.391764706,80.4669737188,0.198470372999,110.030134314
227,1,2,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,7,5,65.3488888889,77.9196279177,0.192363470022,66.462125
228,1,2,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,8,5,75.5325,78.2236065646,0.0356284588032,75.0845535714
229,1,2,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,8,5,77.43,78.2236065646,0.0102493421743,75.0845535714
230,1,2,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,8,5,70.9375,78.2236065646,0.10271163439,75.0845535714
231,1,2,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,9,5,69.4211111111,78.5275852114,0.131177302619,70.8996937037
232,1,2,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,9,5,78.8088888889,78.5275852114,0.00356944097839,70.8996937037
233,1,2,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,9,5,61.7326666667,78.5275852114,0.272058853952,70.8996937037
234,1,2,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,10,5,81.7545454545,78.8315638583,0.0357531386167,89.902201231
235,1,2,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,10,5,108.179375,78.8315638583,0.271288414651,89.902201231
236,1,2,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,10,5,110.34,75.7047432341,0.31389574738,86.9726222222
237,1,2,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,11,5,53.5666666667,76.0087218809,0.418955604497,51.7374583333
238,1,2,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,11,5,50.3555555556,76.0087218809,0.509440637528,51.7374583333
239,1,2,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,11,5,50.4108333333,76.0087218809,0.507785467032,51.7374583333
240,1,2,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,12,5,101.759166667,76.3127005278,0.250065590871,68.063217262
241,1,2,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,12,5,55.9533333333,76.3127005278,0.363863347931,68.063217262
242,1,2,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,12,5,60.7628571429,76.3127005278,0.255910339245,68.063217262
243,1,2,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,13,5,54.922,76.6166791747,0.395008906717,61.5314441177
244,1,2,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,13,5,66.9423529412,76.6166791747,0.144517272077,61.5314441177
245,1,2,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,13,5,71.5925,71.8638827606,0.00379065908611,71.7820791667
246,1,2,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,14,5,63.835,72.1678614075,0.130537501488,85.5255733598
247,1,2,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,14,5,90.9644444444,72.1678614075,0.206636594679,85.5255733598
248,1,2,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,14,5,104.9365,72.1678614075,0.312271121988,85.5255733598
249,1,2,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,15,5,60.3241666667,72.4718400544,0.201373248218,81.1927409187
250,1,2,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,15,5,102.249230769,72.4718400544,0.291223615969,81.1927409187
251,1,2,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,15,5,58.8041666667,72.4718400544,0.232426954797,81.1927409187
252,1,2,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,16,5,57.3871428571,72.7758187013,0.26815546267,73.8632860398
253,1,2,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,16,5,86.5322222222,72.7758187013,0.158974346985,73.8632860398
254,1,2,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,16,5,70.0388,70.5415980306,0.00717884987406,74.7280671482
255,1,2,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,17,5,75.9893333333,70.8455766774,0.0676905090521,98.394073366
256,1,2,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,17,5,94.2235,70.8455766774,0.248111387526,98.394073366
257,1,2,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,17,5,121.9065,70.8455766774,0.4188531647,98.394073366
258,1,2,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,18,5,69.64,71.1495553243,0.02167655549,79.7261993007
259,1,2,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,18,5,98.9315384615,71.1495553243,0.280820288143,79.7261993007
260,1,2,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,18,5,64.4181818182,71.1495553243,0.10449493165,79.7261993007
261,1,2,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,19,5,77.20875,71.4535339712,0.0745409818031,80.8563645833
262,1,2,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,19,5,85.4108333333,71.4535339712,0.163413689076,80.8563645833
263,1,2,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,19,5,69.5155555556,67.1487124209,0.0340476763195,76.9539301515
264,1,2,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,20,5,86.205,67.4526910678,0.217531569309,87.1856133333
265,1,2,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,20,5,111.443,67.4526910678,0.394733710796,87.1856133333
266,1,2,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,20,5,55.61875,67.4526910678,0.212768914579,87.1856133333
267,1,2,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,21,5,81.33,67.7566697146,0.166892048265,73.2609651515
268,1,2,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,21,5,93.7345454545,67.7566697146,0.277143027834,73.2609651515
269,1,2,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,21,5,36.08,67.7566697146,0.877956477678,73.2609651515
270,1,2,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,22,5,45.07,68.0606483615,0.5101097928,52.791619697
271,1,2,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,22,5,53.56,68.0606483615,0.270736526541,52.791619697
272,1,2,1002.7,1007.5,221.0,2.4,31.3,69.0,0.0,22,5,43.6225,75.1983679776,0.7238436123,46.399
273,1,2,1002.7,1007.5,221.0,2.4,31.3,69.0,0.0,23,5,69.6366666667,75.5023466244,0.0842326354566,81.8150486111
274,1,2,1002.7,1007.5,221.0,2.4,31.3,69.0,0.0,23,5,117.58,75.5023466244,0.357864036193,81.8150486111
275,1,2,1000.5,1005.3,206.0,1.8,38.3,42.0,0.0,6,6,329.725833333,75.8766769654,0.769879489883,196.207620833
276,1,2,1000.5,1005.3,206.0,1.8,38.3,42.0,0.0,6,6,80.13,75.8766769654,0.0530802824735,196.207620833
277,1,2,1000.5,1005.3,206.0,1.8,38.3,42.0,0.0,6,6,82.5573333333,75.8766769654,0.0809214166466,196.207620833
278,1,2,1000.5,1005.3,206.0,1.8,38.3,42.0,0.0,7,6,87.6266666667,76.1806556123,0.130622463342,83.0146888889
279,1,2,1000.5,1005.3,206.0,1.8,38.3,42.0,0.0,7,6,86.3266666667,76.1806556123,0.117530439274,83.0146888889
280,1,2,999.7,1004.5,236.0,1.6,38.0,45.0,0.0,7,6,96.3118181818,74.465598375,0.226828028161,95.4276215278
281,1,2,999.7,1004.5,236.0,1.6,38.0,45.0,0.0,8,6,60.64875,74.7695770219,0.232829646479,90.6832534723
282,1,2,999.7,1004.5,236.0,1.6,38.0,45.0,0.0,8,6,89.3808333333,74.7695770219,0.163471918604,90.6832534723
283,1,2,999.7,1004.5,236.0,1.6,38.0,45.0,0.0,8,6,115.883636364,74.7695770219,0.354787445683,90.6832534723
284,1,2,999.7,1004.5,236.0,1.6,38.0,45.0,0.0,9,6,109.43,75.0735556688,0.31395818634,144.8564591
285,1,2,999.7,1004.5,236.0,1.6,38.0,45.0,0.0,9,6,187.890555556,75.0735556688,0.600439971841,144.8564591
286,1,2,999.7,1004.5,236.0,1.6,38.0,45.0,0.0,9,6,151.746538462,75.0735556688,0.505270061316,144.8564591
287,1,2,999.7,1004.5,236.0,1.6,38.0,45.0,0.0,10,6,130.745882353,75.3775343157,0.423480625476,111.341257206
288,1,2,999.7,1004.5,236.0,1.6,38.0,45.0,0.0,10,6,90.0377777778,75.3775343157,0.162823248462,111.341257206
289,1,2,1000.9,1005.7,106.0,1.5,35.6,50.0,0.0,11,6,24.96,74.2814162659,1.97601827989,82.0949950366
290,1,2,1000.9,1005.7,106.0,1.5,35.6,50.0,0.0,11,6,126.947058824,74.2814162659,0.414863038545,82.0949950366
291,1,2,1000.9,1005.7,106.0,1.5,35.6,50.0,0.0,11,6,88.5389473684,74.2814162659,0.161031179229,82.0949950366
292,1,2,1000.9,1005.7,106.0,1.5,35.6,50.0,0.0,12,6,72.5991666667,74.5853949128,0.0273588298229,68.3674066919
293,1,2,1000.9,1005.7,106.0,1.5,35.6,50.0,0.0,12,6,57.48,74.5853949128,0.29758863801,68.3674066919
294,1,2,1000.9,1005.7,106.0,1.5,35.6,50.0,0.0,12,6,73.8772727273,74.5853949128,0.00958511541339,68.3674066919
295,1,2,1000.9,1005.7,106.0,1.5,35.6,50.0,0.0,13,6,52.0945454545,74.8893735597,0.437566503486,55.9699588744
296,1,2,1000.9,1005.7,106.0,1.5,35.6,50.0,0.0,13,6,61.5804761905,74.8893735597,0.216122027508,55.9699588744
297,1,2,1001.9,1006.6,150.0,1.2,33.6,61.0,0.0,13,6,88.88,71.0634520436,0.200456210131,84.1108942308
298,1,2,1001.9,1006.6,150.0,1.2,33.6,61.0,0.0,14,6,54.9,71.3674306905,0.299953200191,84.6155773811
299,1,2,1001.9,1006.6,150.0,1.2,33.6,61.0,0.0,14,6,73.2464285714,71.3674306905,0.0256530989644,84.6155773811
300,1,2,1001.9,1006.6,150.0,1.2,33.6,61.0,0.0,14,6,112.228571429,71.3674306905,0.364088575826,84.6155773811
301,1,2,1001.9,1006.6,150.0,1.2,33.6,61.0,0.0,15,6,184.067058824,71.6714093374,0.610623379353,99.6606285716
302,1,2,1001.9,1006.6,150.0,1.2,33.6,61.0,0.0,15,6,56.2453333333,71.6714093374,0.274264104946,99.6606285716
303,1,2,1001.9,1006.6,150.0,1.2,33.6,61.0,0.0,15,6,56.1228571429,71.6714093374,0.277044915138,99.6606285716
304,1,2,1001.9,1006.6,150.0,1.2,33.6,61.0,0.0,16,6,64.48,71.9753879842,0.116243610177,84.3423333335
305,1,2,1001.9,1006.6,150.0,1.2,33.6,61.0,0.0,16,6,104.204666667,71.9753879842,0.309288247001,84.3423333335
306,1,2,1001.6,1006.3,213.0,1.1,31.1,71.0,0.0,16,6,127.515,68.0446083798,0.466379575895,111.05077193
307,1,2,1001.6,1006.3,213.0,1.1,31.1,71.0,0.0,17,6,65.6377777778,68.3485870266,0.0412995281166,75.6055416667
308,1,2,1001.6,1006.3,213.0,1.1,31.1,71.0,0.0,17,6,91.2188888889,68.3485870266,0.2507189261,75.6055416667
309,1,2,1001.6,1006.3,213.0,1.1,31.1,71.0,0.0,17,6,62.9616666667,68.3485870266,0.0855587319259,75.6055416667
310,1,2,1001.6,1006.3,213.0,1.1,31.1,71.0,0.0,18,6,49.85,68.6525656735,0.377182862057,67.8801953704
311,1,2,1001.6,1006.3,213.0,1.1,31.1,71.0,0.0,18,6,94.1211111111,68.6525656735,0.270593335936,67.8801953704
312,1,2,1001.6,1006.3,213.0,1.1,31.1,71.0,0.0,18,6,73.5211111111,68.6525656735,0.0662196934186,67.8801953704
313,1,2,1001.6,1006.3,213.0,1.1,31.1,71.0,0.0,19,6,68.4925,68.9565443204,0.00677511144153,57.3215580357
314,1,2,1001.6,1006.3,213.0,1.1,31.1,71.0,0.0,19,6,52.11625,68.9565443204,0.32312943315,57.3215580357
315,1,2,1002.0,1006.8,223.0,1.8,29.0,82.0,0.0,19,6,86.3075,65.4718830589,0.241411429379,77.1659423077
316,1,2,1002.0,1006.8,223.0,1.8,29.0,82.0,0.0,20,6,53.4563636364,65.7758617058,0.230458961878,63.0228363636
317,1,2,1002.0,1006.8,223.0,1.8,29.0,82.0,0.0,20,6,65.257,65.7758617058,0.0079510505508,63.0228363636
318,1,2,1002.0,1006.8,223.0,1.8,29.0,82.0,0.0,20,6,65.1209090909,65.7758617058,0.0100574857452,63.0228363636
319,1,2,1002.0,1006.8,223.0,1.8,29.0,82.0,0.0,21,6,66.175,66.0798403527,0.00143799995956,62.2291183333
320,1,2,1002.0,1006.8,223.0,1.8,29.0,82.0,0.0,21,6,69.415,66.0798403527,0.0480466707098,62.2291183333
321,1,2,1002.0,1006.8,223.0,1.8,29.0,82.0,0.0,21,6,53.942,66.0798403527,0.225016505741,62.2291183333
322,1,2,1002.0,1006.8,223.0,1.8,29.0,82.0,0.0,22,6,117.37,66.3838189996,0.434405563606,86.8203492064
323,1,2,1002.0,1006.8,223.0,1.8,29.0,82.0,0.0,22,6,45.9166666667,66.3838189996,0.445745604345,86.8203492064
324,1,2,1003.2,1008.0,225.0,1.2,32.1,70.0,0.0,22,6,80.63,70.4206862492,0.126619294937,82.5126666667
325,1,2,1003.2,1008.0,225.0,1.2,32.1,70.0,0.0,23,6,63.0133333333,70.7246648961,0.122376188576,53.4139
326,1,2,1003.2,1008.0,225.0,1.2,32.1,70.0,0.0,23,6,53.15,70.7246648961,0.330661616108,53.4139
327,1,2,1003.2,1008.0,225.0,1.2,32.1,70.0,0.0,23,6,45.404,70.7246648961,0.55767476205,53.4139
328,1,2,1003.2,1008.0,225.0,1.2,32.1,70.0,0.0,0,7,62.024,60.9324961624,0.0175980884438,64.0725333333
329,1,2,1003.2,1008.0,225.0,1.2,32.1,70.0,0.0,0,7,98.735,60.9324961624,0.382868322658,64.0725333333
330,1,2,1003.2,1008.0,225.0,1.2,32.1,70.0,0.0,0,7,48.3733333333,60.9324961624,0.259629882078,64.0725333333
331,1,2,1003.2,1008.0,225.0,1.2,32.1,70.0,0.0,1,7,43.26,61.1996188798,0.414692993061,45.92946
332,1,2,1003.3,1008.0,181.0,1.9,36.8,52.0,0.0,1,7,54.04,69.1816639369,0.280193633177,52.7397333333
333,1,2,1003.3,1008.0,181.0,1.9,36.8,52.0,0.0,2,7,37.87,69.4856425838,0.834846648634,39.89065
334,1,2,1003.3,1008.0,181.0,1.9,36.8,52.0,0.0,2,7,24.625,69.4856425838,1.8217519831,39.89065
335,1,2,1003.3,1008.0,181.0,1.9,36.8,52.0,0.0,2,7,78.195,69.4856425838,0.111379978467,39.89065
336,1,2,1003.3,1008.0,181.0,1.9,36.8,52.0,0.0,3,7,48.25,69.7896212306,0.446417020324,39.7374375
337,1,2,1003.3,1008.0,181.0,1.9,36.8,52.0,0.0,3,7,29.4675,69.7896212306,1.36835908138,39.7374375
338,1,2,1003.3,1008.0,181.0,1.9,36.8,52.0,0.0,4,7,54.14,70.0935998775,0.294673067557,51.66775
339,1,2,1001.6,1006.3,285.0,1.7,38.8,40.0,0.0,4,7,75.676,73.8146597783,0.0245961760893,68.2144333333
340,1,2,1001.6,1006.3,285.0,1.7,38.8,40.0,0.0,5,7,47.456,74.1186384251,0.561839144158,44.8621413889
341,1,2,1001.6,1006.3,285.0,1.7,38.8,40.0,0.0,5,7,42.945,74.1186384251,0.72589680813,44.8621413889
342,1,2,1001.6,1006.3,285.0,1.7,38.8,40.0,0.0,5,7,44.502,74.1186384251,0.665512525845,44.8621413889
343,1,2,1001.6,1006.3,285.0,1.7,38.8,40.0,0.0,6,7,36.17,74.422617072,1.05757857539,56.9730702381
344,1,2,1001.6,1006.3,285.0,1.7,38.8,40.0,0.0,6,7,63.1766666667,74.422617072,0.178007973492,56.9730702381
345,1,2,1001.6,1006.3,285.0,1.7,38.8,40.0,0.0,6,7,60.76,74.422617072,0.224862032127,56.9730702381
346,1,2,1001.6,1006.3,285.0,1.7,38.8,40.0,0.0,7,7,106.39,74.7265957189,0.297616357563,104.668248889
347,1,2,1001.6,1006.3,285.0,1.7,38.8,40.0,0.0,7,7,70.0,74.7265957189,0.0675227959845,104.668248889
348,1,2,1001.0,1005.8,177.0,0.9,39.4,38.0,0.0,7,7,63.79875,73.7840664405,0.156512728548,67.6569613095
349,1,2,1001.0,1005.8,177.0,0.9,39.4,38.0,0.0,8,7,63.5185714286,74.0880450873,0.166399738234,66.0320666667
350,1,2,1001.0,1005.8,177.0,0.9,39.4,38.0,0.0,8,7,62.1142857143,74.0880450873,0.192769815113,66.0320666667
351,1,2,1001.0,1005.8,177.0,0.9,39.4,38.0,0.0,8,7,71.676,74.0880450873,0.0336520604852,66.0320666667
352,1,2,1001.0,1005.8,177.0,0.9,39.4,38.0,0.0,9,7,60.73,74.3920237342,0.224963341581,67.4819463513
353,1,2,1001.0,1005.8,177.0,0.9,39.4,38.0,0.0,9,7,66.595,74.3920237342,0.117081218323,67.4819463513
354,1,2,1001.0,1005.8,177.0,0.9,39.4,38.0,0.0,9,7,83.7385714286,74.3920237342,0.111615800639,67.4819463513
355,1,2,1001.0,1005.8,177.0,0.9,39.4,38.0,0.0,10,7,53.9927272727,74.6960023811,0.383445625998,62.9660448361
356,1,2,1001.0,1005.8,177.0,0.9,39.4,38.0,0.0,10,7,70.29,74.6960023811,0.0626832036009,62.9660448361
357,1,2,1001.8,1006.6,96.0,2.1,35.0,61.0,0.0,10,7,62.9538461538,67.8784219687,0.0782251778998,76.6009088578
358,1,2,1001.8,1006.6,96.0,2.1,35.0,61.0,0.0,11,7,80.4275,68.1824006155,0.152250155537,64.5936166667
359,1,2,1001.8,1006.6,96.0,2.1,35.0,61.0,0.0,11,7,79.1927272727,68.1824006155,0.13903204292,64.5936166667
360,1,2,1001.8,1006.6,96.0,2.1,35.0,61.0,0.0,11,7,43.8109090909,68.1824006155,0.556288194661,64.5936166667
361,1,2,1001.8,1006.6,96.0,2.1,35.0,61.0,0.0,12,7,54.7114285714,68.4863792624,0.251774648382,60.8534487013
362,1,2,1001.8,1006.6,96.0,2.1,35.0,61.0,0.0,12,7,56.4072727273,68.4863792624,0.214140942313,60.8534487013
363,1,2,1001.8,1006.6,96.0,2.1,35.0,61.0,0.0,12,7,71.0290909091,68.4863792624,0.0357981724689,60.8534487013
364,1,2,1001.8,1006.6,96.0,2.1,35.0,61.0,0.0,13,7,53.0957142857,68.7903579093,0.295591533794,63.9605757576
365,1,2,1001.8,1006.6,96.0,2.1,35.0,61.0,0.0,13,7,71.2290909091,68.7903579093,0.0342378790557,63.9605757576
366,1,2,1003.0,1007.7,190.0,1.4,33.3,65.0,0.0,13,7,57.1244444444,67.2948627836,0.178039689281,60.0799720899
367,1,2,1003.0,1007.7,190.0,1.4,33.3,65.0,0.0,14,7,69.3833333333,67.5988414305,0.0257193163983,68.5911241546
368,1,2,1003.0,1007.7,190.0,1.4,33.3,65.0,0.0,14,7,67.1373913043,67.5988414305,0.00687322097666,68.5911241546
369,1,2,1003.0,1007.7,190.0,1.4,33.3,65.0,0.0,14,7,69.9816666667,67.5988414305,0.0340492781848,68.5911241546
370,1,2,1003.0,1007.7,190.0,1.4,33.3,65.0,0.0,15,7,63.7646666667,67.9028200774,0.0648972797481,66.7955904293
371,1,2,1003.0,1007.7,190.0,1.4,33.3,65.0,0.0,15,7,52.0245454545,67.9028200774,0.305207368641,66.7955904293
372,1,2,1003.0,1007.7,190.0,1.4,33.3,65.0,0.0,15,7,84.8144444444,67.9028200774,0.1993955685,66.7955904293
373,1,2,1003.0,1007.7,190.0,1.4,33.3,65.0,0.0,16,7,79.688,68.2067987243,0.144076915918,75.2321952778
374,1,2,1003.0,1007.7,190.0,1.4,33.3,65.0,0.0,16,7,67.7158333333,68.2067987243,0.00725037804054,75.2321952778
375,1,2,1002.2,1006.9,113.0,0.5,31.1,72.0,0.0,16,7,69.5963636364,64.2129055111,0.0773525776924,69.6572834587
376,1,2,1002.2,1006.9,113.0,0.5,31.1,72.0,0.0,17,7,73.2833333333,64.516884158,0.119624050607,66.909843254
377,1,2,1002.2,1006.9,113.0,0.5,31.1,72.0,0.0,17,7,62.305,64.516884158,0.0355009093651,66.909843254
378,1,2,1002.2,1006.9,113.0,0.5,31.1,72.0,0.0,17,7,61.27,64.516884158,0.0529930497469,66.909843254
379,1,2,1002.2,1006.9,113.0,0.5,31.1,72.0,0.0,18,7,63.809,64.8208628049,0.0158576815947,67.4587717461
380,1,2,1002.2,1006.9,113.0,0.5,31.1,72.0,0.0,18,7,53.8811111111,64.8208628049,0.203035005555,67.4587717461
381,1,2,1002.2,1006.9,113.0,0.5,31.1,72.0,0.0,18,7,104.456666667,64.8208628049,0.379447335693,67.4587717461
382,1,2,1002.2,1006.9,113.0,0.5,31.1,72.0,0.0,19,7,60.29,65.1248414518,0.0801930909232,59.6805
383,1,2,1002.2,1006.9,113.0,0.5,31.1,72.0,0.0,19,7,55.0983333333,65.1248414518,0.181974798726,59.6805
384,1,2,1002.8,1007.6,214.0,1.9,29.9,79.0,0.0,19,7,79.4444444444,64.130946498,0.192757316808,71.7076345238
385,1,2,1002.8,1007.6,214.0,1.9,29.9,79.0,0.0,20,7,69.1085714286,64.4349251449,0.067627592166,62.8828946599
386,1,2,1002.8,1007.6,214.0,1.9,29.9,79.0,0.0,20,7,56.96875,64.4349251449,0.131057380491,62.8828946599
387,1,2,1002.8,1007.6,214.0,1.9,29.9,79.0,0.0,20,7,62.948,64.4349251449,0.0236214835238,62.8828946599
388,1,2,1002.8,1007.6,214.0,1.9,29.9,79.0,0.0,21,7,44.815,64.7389037917,0.444581140059,61.6621666667
389,1,2,1002.8,1007.6,214.0,1.9,29.9,79.0,0.0,21,7,74.435,64.7389037917,0.130262594321,61.6621666667
390,1,2,1002.8,1007.6,214.0,1.9,29.9,79.0,0.0,21,7,56.11,64.7389037917,0.15378548907,61.6621666667
391,1,2,1002.8,1007.6,214.0,1.9,29.9,79.0,0.0,22,7,49.8171428571,65.0428824386,0.305632533467,51.6597654762
392,1,2,1002.8,1007.6,214.0,1.9,29.9,79.0,0.0,22,7,55.885,65.0428824386,0.163870134001,51.6597654762
393,1,2,1003.8,1008.6,185.0,1.6,32.1,73.0,0.0,22,7,51.3766666667,67.1071103105,0.306178751258,54.0645
394,1,2,1003.8,1008.6,185.0,1.6,32.1,73.0,0.0,23,7,32.145,67.4110889574,1.0970940724,58.5235
395,1,2,1003.8,1008.6,185.0,1.6,32.1,73.0,0.0,0,1,41.39,77.4446747883,0.871096274181,56.6159555555
396,1,2,1003.8,1008.6,185.0,1.6,32.1,73.0,0.0,0,1,67.3433333333,77.4446747883,0.149997645722,56.6159555555
397,1,2,1003.8,1008.6,185.0,1.6,32.1,73.0,0.0,1,1,24.79,77.7486534352,2.13629098165,37.1699722222
398,1,2,1003.8,1008.6,185.0,1.6,32.1,73.0,0.0,1,1,38.8,77.7486534352,1.0038312741,37.1699722222
399,1,2,1003.0,1007.8,191.0,2.5,35.5,58.0,0.0,1,1,66.79,84.2581258639,0.26153804258,59.0124166667
400,1,2,1003.0,1007.8,191.0,2.5,35.5,58.0,0.0,2,1,51.03,84.5621045108,0.657105712538,59.232075
401,1,2,1003.0,1007.8,191.0,2.5,35.5,58.0,0.0,2,1,89.17,84.5621045108,0.0516754007981,59.232075
402,1,2,1003.0,1007.8,191.0,2.5,35.5,58.0,0.0,2,1,45.445,84.5621045108,0.86075705822,59.232075
403,1,2,1003.0,1007.8,191.0,2.5,35.5,58.0,0.0,3,1,35.33,84.8660831577,1.40209689096,41.0126666667
404,1,2,1003.0,1007.8,191.0,2.5,35.5,58.0,0.0,4,1,61.76,85.1700618046,0.379048928183,51.6680666667
405,1,2,1001.0,1005.7,198.0,2.0,38.8,43.0,0.0,4,1,61.958,89.8155498872,0.449619901986,59.66454
406,1,2,1001.0,1005.7,198.0,2.0,38.8,43.0,0.0,5,1,39.27,90.1195285341,1.29486958325,43.5564388889
407,1,2,1001.0,1005.7,198.0,2.0,38.8,43.0,0.0,5,1,51.22,90.1195285341,0.759459752716,43.5564388889
408,1,2,1001.0,1005.7,198.0,2.0,38.8,43.0,0.0,5,1,42.7766666667,90.1195285341,1.10674499807,43.5564388889
409,1,2,1001.0,1005.7,198.0,2.0,38.8,43.0,0.0,6,1,50.70125,90.423507181,0.783457156993,53.15255625
410,1,2,1001.0,1005.7,198.0,2.0,38.8,43.0,0.0,6,1,40.385,90.423507181,1.23903694889,53.15255625
411,1,2,1001.0,1005.7,198.0,2.0,38.8,43.0,0.0,6,1,63.42,90.423507181,0.425788508057,53.15255625
412,1,2,1001.0,1005.7,198.0,2.0,38.8,43.0,0.0,7,1,85.7893333333,90.7274858279,0.0575613809166,75.2775112536
413,1,2,1001.0,1005.7,198.0,2.0,38.8,43.0,0.0,7,1,74.4784615385,90.7274858279,0.218170783254,75.2775112536
414,1,2,1000.2,1005.0,79.0,4.1,37.6,50.0,0.0,7,1,141.304,90.1792546848,0.361806780524,140.247073563
415,1,2,1000.2,1005.0,79.0,4.1,37.6,50.0,0.0,8,1,197.963125,90.4832333317,0.542928849341,183.97858701
416,1,2,1000.2,1005.0,79.0,4.1,37.6,50.0,0.0,8,1,199.165,90.4832333317,0.545687076887,183.97858701
417,1,2,1000.2,1005.0,79.0,4.1,37.6,50.0,0.0,8,1,122.648823529,90.4832333317,0.262257633394,183.97858701
418,1,2,1000.2,1005.0,79.0,4.1,37.6,50.0,0.0,9,1,81.5444444444,90.7872119786,0.113346379354,76.0270037037
